UniProtID	UniProtID	score
STRN4_HUMAN	CRK_HUMAN	1.6
STRN4_HUMAN	ESR1_HUMAN	2.4000000000000004
STRN4_HUMAN	EF1A1_HUMAN	0.8
STRN4_HUMAN	TRI25_HUMAN	0.8
STRN4_HUMAN	DCTN1_HUMAN	0.8
STRN4_HUMAN	TPTE2_HUMAN	1.6
STRN4_HUMAN	GIPC1_HUMAN	1.6
STRN4_HUMAN	M4K1_HUMAN	0.8
STRN4_HUMAN	NBEA_HUMAN	1.6
STRN4_HUMAN	BRCA2_HUMAN	0.8
STRN4_HUMAN	M4K3_HUMAN	0.8
STRN4_HUMAN	RIT1_HUMAN	0.8
STRN4_HUMAN	TNIK_HUMAN	3.6799999999999997
STRN4_HUMAN	DYL1_HUMAN	5.28
STRN4_HUMAN	TCPH_HUMAN	0.8
STRN4_HUMAN	STRP1_HUMAN	5.28
STRN4_HUMAN	PRD14_HUMAN	2.4000000000000004
STRN4_HUMAN	PCM1_HUMAN	1.6
STRN4_HUMAN	STK3_HUMAN	4.0
STRN4_HUMAN	PHOCN_HUMAN	5.6
STRN4_HUMAN	EGFR_HUMAN	0.8
STRN4_HUMAN	DYL2_HUMAN	2.4000000000000004
STRN4_HUMAN	KCNK3_HUMAN	0.8
STRN4_HUMAN	CEMIP_HUMAN	0.8
STRN4_HUMAN	CSK22_HUMAN	0.8
STRN4_HUMAN	DX39B_HUMAN	1.6
STRN4_HUMAN	DDB1_HUMAN	0.8
STRN4_HUMAN	TCPE_HUMAN	0.8
STRN4_HUMAN	MIF_HUMAN	0.8
STRN4_HUMAN	UBC_HUMAN	0.64
STRN4_HUMAN	TCPG_HUMAN	0.8
STRN4_HUMAN	SRC8_HUMAN	0.8
STRN4_HUMAN	ECSIT_HUMAN	1.6
STRN4_HUMAN	2AAA_HUMAN	11.680000000000001
STRN4_HUMAN	STK25_HUMAN	5.6
STRN4_HUMAN	GOGA2_HUMAN	4.0
STRN4_HUMAN	STK26_HUMAN	6.239999999999999
STRN4_HUMAN	TNR1A_HUMAN	1.6
STRN4_HUMAN	PK3CA_HUMAN	0.8
STRN4_HUMAN	SLMAP_HUMAN	4.0
STRN4_HUMAN	TOX4_HUMAN	0.8
STRN4_HUMAN	NONO_HUMAN	0.8
STRN4_HUMAN	DYHC1_HUMAN	0.8
STRN4_HUMAN	PRIO_HUMAN	0.8
