UniProtID	UniProtID	score
SNX1_HUMAN	SPN90_HUMAN	0.8
SNX1_HUMAN	IF4B_HUMAN	0.8
SNX1_HUMAN	PRAF1_HUMAN	3.2
SNX1_HUMAN	SDCB1_HUMAN	3.2
SNX1_HUMAN	HCLS1_HUMAN	2.4000000000000004
SNX1_HUMAN	ERF3B_HUMAN	0.8
SNX1_HUMAN	YAP1_HUMAN	0.8
SNX1_HUMAN	FAF2_HUMAN	0.64
SNX1_HUMAN	DCTN1_HUMAN	1.44
SNX1_HUMAN	PRUN2_HUMAN	0.8
SNX1_HUMAN	ATG9A_HUMAN	0.8
SNX1_HUMAN	DYN3_HUMAN	2.4000000000000004
SNX1_HUMAN	TGON2_HUMAN	4.8
SNX1_HUMAN	SNX8_HUMAN	0.8
SNX1_HUMAN	RTN4_HUMAN	4.0
SNX1_HUMAN	SNX3_HUMAN	0.8
SNX1_HUMAN	DLGP4_HUMAN	0.8
SNX1_HUMAN	PP2BA_HUMAN	0.8
SNX1_HUMAN	LEPR_HUMAN	0.8
SNX1_HUMAN	A4_HUMAN	0.8
SNX1_HUMAN	HSP7C_HUMAN	0.8
SNX1_HUMAN	2A5D_HUMAN	0.8
SNX1_HUMAN	DERL2_HUMAN	0.8
SNX1_HUMAN	RAB4A_HUMAN	1.6
SNX1_HUMAN	FGFR1_HUMAN	1.6
SNX1_HUMAN	RB11A_HUMAN	0.8
SNX1_HUMAN	IGF1R_HUMAN	1.6
SNX1_HUMAN	HGS_HUMAN	2
SNX1_HUMAN	MPRI_HUMAN	1
SNX1_HUMAN	INSR_HUMAN	0.8
SNX1_HUMAN	EGFR_HUMAN	0.8
SNX1_HUMAN	NRBP_HUMAN	0.8
SNX1_HUMAN	KCNK3_HUMAN	0.8
SNX1_HUMAN	NRX1A_HUMAN	0.64
SNX1_HUMAN	SLK_HUMAN	0.8
SNX1_HUMAN	LSM2_HUMAN	0.8
SNX1_HUMAN	RAB5A_HUMAN	0.8
SNX1_HUMAN	RHOA_HUMAN	0.8
SNX1_HUMAN	SRC8_HUMAN	1.44
SNX1_HUMAN	TNR6_HUMAN	0.8
SNX1_HUMAN	TAXB1_HUMAN	0.8
SNX1_HUMAN	SNX4_HUMAN	1.44
SNX1_HUMAN	VPS35_HUMAN	4.84
SNX1_HUMAN	MED4_HUMAN	1.6
SNX1_HUMAN	PP1B_HUMAN	0.8
SNX1_HUMAN	STAM1_HUMAN	1.6
SNX1_HUMAN	ARFP2_HUMAN	1.6
SNX1_HUMAN	ARF6_HUMAN	0.8
SNX1_HUMAN	ARF3_HUMAN	0.8
SNX1_HUMAN	IKKB_HUMAN	1.28
SNX1_HUMAN	AR6P1_HUMAN	4.8
SNX1_HUMAN	SNX32_HUMAN	13.600000000000003
SNX1_HUMAN	SNX6_HUMAN	13.640000000000004
SNX1_HUMAN	REEP6_HUMAN	6.3999999999999995
SNX1_HUMAN	KITH_HUMAN	1.6
SNX1_HUMAN	UFD1_HUMAN	2.24
SNX1_HUMAN	GLUT4_HUMAN	0.64
SNX1_HUMAN	C102B_HUMAN	1.6
SNX1_HUMAN	POTB3_HUMAN	1.6
SNX1_HUMAN	F90A1_HUMAN	3.2
SNX1_HUMAN	FXR2_HUMAN	2.4000000000000004
SNX1_HUMAN	ZN397_HUMAN	3.2
SNX1_HUMAN	GPX7_HUMAN	2.4000000000000004
SNX1_HUMAN	CCNL2_HUMAN	3.2
SNX1_HUMAN	KLH10_HUMAN	2.4000000000000004
SNX1_HUMAN	TMOD1_HUMAN	3.2
SNX1_HUMAN	SNX2_HUMAN	7.439999999999999
SNX1_HUMAN	TM87A_HUMAN	2.4000000000000004
SNX1_HUMAN	BIN3_HUMAN	4.0
SNX1_HUMAN	SNX5_HUMAN	10.04
SNX1_HUMAN	DLDH_HUMAN	1.6
SNX1_HUMAN	ENOA_HUMAN	1.6
SNX1_HUMAN	VP26A_HUMAN	4.04
SNX1_HUMAN	WASC5_HUMAN	2
SNX1_HUMAN	JUN_HUMAN	0.8
SNX1_HUMAN	TX101_HUMAN	1.6
SNX1_HUMAN	WASH1_HUMAN	1
SNX1_HUMAN	VPS29_HUMAN	3.04
SNX1_HUMAN	SNX1_HUMAN	12
SNX1_HUMAN	RTN3_HUMAN	3.2
SNX1_HUMAN	ATRAP_HUMAN	3.2
SNX1_HUMAN	FUND1_HUMAN	3.2
SNX1_HUMAN	CKLF5_HUMAN	4.8
SNX1_HUMAN	SYPH_HUMAN	3.2
SNX1_HUMAN	PLIN3_HUMAN	4.0
SNX1_HUMAN	SHLB1_HUMAN	3.2
SNX1_HUMAN	REEP5_HUMAN	3.2
SNX1_HUMAN	MPC2_HUMAN	3.2
SNX1_HUMAN	COQ3_HUMAN	3.2
SNX1_HUMAN	FM25C_HUMAN	4.8
SNX1_HUMAN	LIME1_HUMAN	3.2
SNX1_HUMAN	RHEX_HUMAN	3.2
SNX1_HUMAN	RDHE2_HUMAN	3.2
SNX1_HUMAN	SFT2A_HUMAN	3.2
SNX1_HUMAN	CCHL_HUMAN	3.2
SNX1_HUMAN	FKBP7_HUMAN	3.2
SNX1_HUMAN	NRIP1_HUMAN	1.6
SNX1_HUMAN	PCNA_HUMAN	0.8
SNX1_HUMAN	LAMP1_HUMAN	2.4000000000000004
SNX1_HUMAN	FHI1A_HUMAN	1.6
SNX1_HUMAN	FHI1B_HUMAN	1.6
SNX1_HUMAN	CFTR_HUMAN	4.0
SNX1_HUMAN	ATX7_HUMAN	0.8
SNX1_HUMAN	SASH1_HUMAN	0.8
SNX1_HUMAN	SNG1_HUMAN	0.8
SNX1_HUMAN	CC148_HUMAN	0.8
SNX1_HUMAN	ARM12_HUMAN	0.8
SNX1_HUMAN	CKLF4_HUMAN	0.8
SNX1_HUMAN	ACHG_HUMAN	0.8
SNX1_HUMAN	TM239_HUMAN	0.8
SNX1_HUMAN	PAR1_HUMAN	2
SNX1_HUMAN	AVR2B_HUMAN	0.8
SNX1_HUMAN	ACV1B_HUMAN	0.8
SNX1_HUMAN	PGFRB_HUMAN	0.8
SNX1_HUMAN	DJC13_HUMAN	1
SNX1_HUMAN	MOV10_HUMAN	0.8
SNX1_HUMAN	NXF1_HUMAN	0.8
SNX1_HUMAN	GNAT2_HUMAN	0.8
SNX1_HUMAN	NTRK1_HUMAN	0.8
SNX1_HUMAN	MCM2_HUMAN	0.8
SNX1_HUMAN	CA087_HUMAN	1.6
SNX1_HUMAN	MLX_HUMAN	1.6
SNX1_HUMAN	S35F2_HUMAN	1.6
SNX1_HUMAN	FACD2_HUMAN	0.64
SNX1_HUMAN	U5S1_HUMAN	0.8
SNX1_HUMAN	ZDH18_HUMAN	0.8
SNX1_HUMAN	ZDH23_HUMAN	0.8
SNX1_HUMAN	PKHA4_HUMAN	0.8
SNX1_HUMAN	BACD3_HUMAN	0.8
SNX1_HUMAN	AKT3_HUMAN	0.64
SNX1_HUMAN	BAP31_HUMAN	0.8
SNX1_HUMAN	RIGI_HUMAN	0.8
SNX1_HUMAN	ZBTB3_HUMAN	0.8
SNX1_HUMAN	ODAD1_HUMAN	0.8
SNX1_HUMAN	SPNXB_HUMAN	0.8
SNX1_HUMAN	BEND3_HUMAN	0.8
SNX1_HUMAN	DB136_HUMAN	0.8
SNX1_HUMAN	GNAO_HUMAN	0.8
SNX1_HUMAN	F200A_HUMAN	0.8
SNX1_HUMAN	HYOU1_HUMAN	0.8
SNX1_HUMAN	STAC2_HUMAN	0.8
SNX1_HUMAN	BMP6_HUMAN	0.8
SNX1_HUMAN	IBPL1_HUMAN	0.8
SNX1_HUMAN	LRC61_HUMAN	1.6
SNX1_HUMAN	KLHL1_HUMAN	0.8
SNX1_HUMAN	S12A3_HUMAN	0.8
SNX1_HUMAN	HSP72_HUMAN	0.8
SNX1_HUMAN	GAGE4_HUMAN	0.8
SNX1_HUMAN	GAGE1_HUMAN	0.8
SNX1_HUMAN	SPXN4_HUMAN	0.8
SNX1_HUMAN	BAG2_HUMAN	0.8
SNX1_HUMAN	DNJB6_HUMAN	0.8
SNX1_HUMAN	RM42_HUMAN	0.8
SNX1_HUMAN	CBCO1_HUMAN	0.8
SNX1_HUMAN	WIF1_HUMAN	0.8
SNX1_HUMAN	ZBT18_HUMAN	0.8
SNX1_HUMAN	WASC3_HUMAN	0.8
SNX1_HUMAN	NTNG1_HUMAN	0.8
SNX1_HUMAN	PAMR1_HUMAN	0.8
SNX1_HUMAN	ZRAN1_HUMAN	1.6
SNX1_HUMAN	EP300_HUMAN	0.8
SNX1_HUMAN	SNX27_HUMAN	1.6
SNX1_HUMAN	PHKG2_HUMAN	0.8
SNX1_HUMAN	DJB11_HUMAN	0.8
SNX1_HUMAN	SDF2L_HUMAN	0.8
SNX1_HUMAN	MECP2_HUMAN	0.8
SNX1_HUMAN	PRKN_HUMAN	1.6
SNX1_HUMAN	ARMC5_HUMAN	0.8
SNX1_HUMAN	HS71B_HUMAN	0.8
SNX1_HUMAN	HS71A_HUMAN	0.8
SNX1_HUMAN	PARPT_HUMAN	0.8
SNX1_HUMAN	TRI67_HUMAN	0.8
SNX1_HUMAN	NRP1_HUMAN	0.64
SNX1_HUMAN	RN149_HUMAN	0.8
SNX1_HUMAN	GRDN_HUMAN	1
SNX1_HUMAN	MAT2B_HUMAN	1.44
SNX1_HUMAN	NASP_HUMAN	1.44
SNX1_HUMAN	GLYM_HUMAN	0.8
